"cluster_number","position_number","(2, 5]","(5, 10]","[0]","(0, 2]","(10, 15]","(15, 20]","(20, 30)"
0,7300,0.0019419191668199616,0,0,0.003569874865345068,0,0,0
0,7301,0,0.006028221307884294,0,0,0,0,0
0,7303,0.003996594930423018,0.003889175037344706,0,0,0,0,0
0,7304,0.0052721039507707896,0.0051304011130930164,0,0,0,0,0
0,7307,0,0,0,0.014324403547736815,0,0,0
0,7309,0,0.0051086621253256725,0,0,0,0,0
0,7310,0,0.006379070167073326,0,0,0,0,0
0,7312,0,0,0,0.013089541172931917,0,0,0
0,7313,0.003277630763045332,0,0,0,0,0,0
0,7314,0.002784144782991316,0,0,0,0,0,0
0,7315,0.0020999058109002298,0.002043464850130269,0,0,0.0033176717901667097,0,0
0,7317,0.0036873346084259984,0,0,0,0,0,0
0,7318,0,0,0,0.008896797515977162,0,0,0
0,8427,0.004362480381799773,0,0,0,0,0,0
0,7320,0,0,0,0.0038999660344009473,0,0,0
0,7321,0,0.005174438890887806,0,0,0,0,0
0,7325,0,0,0.007843624037658509,0,0,0,0
0,7326,0,0.006246861458947455,0,0,0,0,0
0,7327,0.004214096695343998,0.004100830821689995,0,0,0,0,0
0,7328,0.004858605601690727,0,0,0.008931686918000602,0,0,0
0,7329,0,0.0023140964713567348,0,0.004371555017447511,0,0,0
0,7330,0,0.0051304011130930164,0,0,0,0,0
0,7331,0,0,0.021322473112081384,0,0,0,0
0,7332,0,0,0.007815710784855453,0,0,0,0
0,7334,0,0.004861468796680882,0,0,0,0,0
0,7336,0,0,0.004604223753761808,0,0,0,0
0,7337,0.0032863247438491656,0,0,0.006041326695199346,0,0,0
0,7338,0.004605741369632474,0,0,0,0,0,0
0,7340,0,0,0,0,0,0,0
0,7341,0,0,0,0,0,0,0
0,7344,0.0014575816805072182,0,0,0,0,0,0
0,7346,0,0.00941909579356921,0,0,0,0,0
0,7347,0,0.002425843584661688,0,0,0,0,0
0,7348,0,0,0.006497676717586931,0,0,0,0
0,7349,0,0.00441627934643538,0,0,0,0,0
0,7351,0,0.003139698597856403,0,0,0.005097464469266559,0,0
0,7352,0,0,0.004366232068676704,0,0,0,0
0,8505,0,0.0020161275277204996,0,0,0,0,0
0,7355,0.001638815381522666,0,0,0.003012672174722425,0,0,0
0,7356,0,0,0,0,0,0.010274874509880504,0
0,7357,0,0.005287913427968679,0,0,0,0,0
0,7359,0,0,0,0.004413915046686344,0,0,0
0,7362,0.002017824802005107,0,0,0.003709413948029566,0,0,0
0,7365,0.006883024602395198,0,0,0.012653223133834187,0,0,0
0,7366,0.0044889290885186065,0,0,0,0,0,0
0,7367,0.0041575316390306555,0,0,0,0,0,0
0,7368,0.001926818706735825,0,0,0.0035421153407311874,0,0,0
0,7370,0.005631565583777889,0,0,0.010352637109500696,0.008897392528174359,0,0
0,7371,0.0019328306215774345,0,0,0.003553167182667946,0,0,0
0,7372,0,0,0,0,0,0,0
0,7373,0,0.0020967726288293196,0,0,0,0,0
0,7374,0,0.0069690419744327095,0,0,0,0,0
0,7375,0,0.004784302625304995,0,0,0.007767564905549043,0,0
0,7376,0.008786839917951315,0,0,0.016153050809150023,0,0,0
0,7379,0,0,0,0,0,0,0
0,7381,0.001602774163559037,0,0,0,0,0,0
0,7382,0.0021178537238139067,0,0,0,0,0,0
0,7384,0,0,0.04880477178987517,0,0,0,0
0,7386,0.002586522815096316,0,0,0,0,0,0
0,8287,0.005056916034412799,0,0,0,0,0,0
0,7390,0.003413070050774478,0,0,0,0,0,0
0,7391,0.0036439542012680457,0,0,0,0,0.008219899607904403,0
0,7392,0,0.004515521578939546,0,0,0,0,0
0,7395,0.004185623069024107,0,0,0,0,0,0
0,7400,0.003403693484700922,0,0,0,0,0.0076779282051854325,0
0,7402,0,0.00496149901883481,0,0,0,0,0
0,7404,0,0.003099342574747709,0,0,0,0,0
0,7407,0,0,0,0,0,0,0.017354060479178316
0,7408,0.002908320254533182,0.002830150848771969,0,0,0,0,0
0,8430,0.0021361110835019575,0,0,0,0,0,0
0,7410,0.0041998116218004596,0,0,0,0.0066353435803334195,0,0
0,7411,0.0041998116218004596,0,0,0,0,0,0
0,7412,0,0.005002673284551281,0,0,0,0,0
0,7414,0,0.0026792094701707974,0,0,0.0043498363471074645,0,0
0,7416,0,0,0,0.00319884854507044,0,0,0
0,7417,0,0,0.011935949622523818,0,0,0,0
0,7418,0,0,0.004594591486494524,0,0,0,0
0,7419,0.0029639818861988887,0,0,0,0,0,0
0,7421,0.003366696816388955,0,0,0.006189076532853678,0,0,0
0,7422,0,0,0.004902265023536568,0,0,0,0
0,7423,0,0,0,0,0,0,0
0,7424,0,0.004432515667561981,0,0,0,0,0
0,7430,0.004588683068263465,0,0,0,0,0,0
0,7431,0,0,0,0,0,0,0
0,7432,0,0.0023410568185958424,0,0,0,0,0
0,7433,0.0027593417114279185,0,0,0,0,0,0
0,7434,0,0.0020967726288293196,0,0,0,0,0
0,7435,0.00666099155070503,0,0,0,0,0,0
0,7436,0,0,0.011091993588607994,0,0,0,0
0,7437,0,0,0.00471290714709095,0,0,0,0
0,7440,0,0,0,0,0,0,0
0,7441,0.0036873346084259984,0,0,0,0,0,0
0,7442,0.0041160944466150685,0,0,0,0.006503077595343385,0,0
0,7443,0,0,0,0,0,0,0
0,7447,0.0029151633610144364,0,0,0,0,0,0
0,7449,0,0.005334709122021499,0,0,0,0,0
0,7450,0,0,0.0074447956967606185,0,0,0,0
0,7452,0,0.005287913427968679,0,0,0,0,0
0,7454,0.014927041306399224,0,0,0,0,0,0
0,8342,0,0.00648195839557451,0,0,0,0,0
0,7456,0,0.002100425542816827,0,0,0.0034101504463386043,0,0
0,7458,0.0037657885362648497,0,0,0,0,0,0
0,7459,0,0.003147896244326002,0,0,0,0,0
0,7460,0,0,0.005095625824928962,0,0,0,0
0,7461,0,0,0.04575447355300797,0,0,0,0
0,7464,0,0,0,0,0,0,0
0,7465,0.0036873346084259984,0,0,0,0,0,0
0,7467,0.0021928219972232486,0,0,0.004031115334672838,0,0,0
0,7468,0,0,0.011091993588607994,0,0,0,0
0,7471,0.0034607386269026132,0.003367721401052678,0,0,0,0,0
0,7472,0,0.0037442368371952135,0,0,0,0,0
0,7473,0.006999686036334099,0,0,0,0,0,0
0,7474,0.0020683546384493083,0.002012761705470549,0,0,0,0,0
0,7475,0,0,0.005037189748955007,0,0,0,0
0,7476,0,0,0.004795228669310879,0,0,0,0
0,7479,0,0,0,0.006139030091887206,0,0,0
0,7480,0,0.004619326672708271,0,0,0.007499717839840455,0,0
0,7481,0.004228479277921964,0,0,0.007773311140239432,0,0,0
0,7482,0,0,0,0,0.005825673679161782,0,0
0,7483,0.0026759058929398177,0,0,0.004919179620065126,0,0,0
0,7484,0,0.004005462663046042,0,0,0,0,0
0,7486,0.0034801809787391447,0.0033866411842046595,0,0,0,0,0
0,7487,0.005077641100127605,0,0,0,0,0,0
0,7489,0.004331973525982991,0.0042155393761428624,0,0,0,0,0
0,7490,0,0,0.007679072484420919,0,0,0,0
0,7491,0.006225851399151435,0,0,0,0,0,0
0,7492,0.0032863247438491656,0,0,0,0,0,0
0,7493,0.00447272356834345,0,0,0,0,0,0
0,7494,0,0.0044986726178241,0,0,0,0,0
0,7502,0,0,0.004991397114873597,0,0,0,0
0,7503,0,0,0.04575447355300797,0,0,0,0
0,7505,0,0,0.005504297570286673,0,0,0,0
0,7506,0,0.0032497149907732043,0,0,0,0,0
0,7507,0.0027593417114279185,0,0,0,0,0,0
0,7508,0.003933156915654399,0,0,0,0,0,0
0,7510,0,0.003889175037344706,0,0,0,0,0
0,7513,0.0034801809787391447,0,0,0.00639769709014088,0,0,0
0,7514,0.003036628501056705,0,0,0.005582304323750376,0,0,0
0,7515,0,0,0.0053961049890525374,0,0,0,0
0,7517,0,0,0,0,0.007892848210477253,0,0
0,7519,0.002333228678778033,0,0,0.00428922818096074,0,0,0
0,7525,0,0,0.006994314428485296,0,0,0,0
0,7526,0.0016652478876762575,0,0,0.0030612636614114966,0,0,0
0,3985,0,0.0034545680847474463,0,0,0,0,0
0,8434,0.0017136160835838667,0.0016675577615170938,0,0,0,0,0
0,7530,0,0.002884316415255643,0,0,0.004682838172723347,0,0
0,7531,0,0,0,0.007668620081111627,0,0,0
0,7532,0.001701846742350461,0.0016561047549132678,0,0.0031285441814425186,0,0,0
0,7533,0,0,0,0.004405377493404552,0,0,0
0,7534,0.0036873346084259984,0,0,0,0,0,0
0,7537,0,0,0.008820139480097921,0,0,0,0
0,7538,0,0.002068000448673857,0,0,0,0,0
0,7539,0,0,0.006421680498667785,0,0,0,0
0,7540,0,0,0.003993117691898878,0,0,0,0
0,7541,0.002031056440051042,0,0,0.003733737973918284,0,0,0
0,7542,0.003277630763045332,0.003189535083536663,0,0,0,0,0
0,7543,0.002071813425470126,0.0020161275277204996,0,0,0,0,0
0,7545,0.002901509200072917,0,0,0,0,0,0
0,7548,0,0.0015698492989282015,0,0,0.0025487322346332796,0,0
0,7549,0,0,0,0.005176318554750348,0,0,0.012384488614686343
0,7550,0.0035704450387064423,0,0,0,0,0,0
0,7555,0.007891365786185578,0,0,0,0,0,0
0,7556,0.004456634634644373,0,0,0,0,0,0
0,7557,0.00666099155070503,0,0,0,0,0,0
0,7558,0,0,0.006595239431064212,0,0,0,0
0,8435,0,0,0.009150894710601595,0,0,0,0
0,7561,0,0,0.009345594598061203,0,0,0,0
0,7563,0.003097361071077839,0,0,0,0,0,0
0,7564,0.0018034125595795278,0,0,0.0033152549695635424,0,0,0
0,7565,0.004728795528363112,0,0,0,0,0,0
0,7566,0,0.002274800493541243,0,0,0,0,0
0,7567,0,0,0.008545582609122112,0,0,0,0
0,7573,0.0022608474971371087,0,0,0,0,0,0.009943749982594874
0,7574,0.0028030416932831124,0,0,0,0,0,0
0,7575,0.0019791444543628364,0,0,0,0,0,0
0,7578,0,0.00418626479714187,0,0,0.006796619292355413,0,0
0,7579,0,0,0,0.006778512393125456,0,0,0
0,7580,0.0022774713757925283,0,0,0.004186728242812782,0,0,0
0,7582,0,0,0.019785718293192638,0,0,0,0
0,7584,0,0,0,0,0.007706402977158893,0,0
0,7585,0,0.005241931572073299,0,0,0,0,0
0,7586,0,0,0,0,0,0,0
0,7588,0,0,0,0.004141054843800279,0,0,0
0,7591,0.0037430345269822826,0,0,0,0,0.008443401409932015,0
0,7592,0.0022649806735486936,0.0022041028548023013,0,0.004163766296325692,0,0,0
0,7593,0,0.0047280167120661125,0,0,0,0,0
0,7595,0,0.0065524144650916235,0,0,0,0,0
0,7596,0.006520760149637555,0,0,0,0,0,0
0,7597,0.002777902305899407,0,0,0.005106681982264918,0,0,0
0,7598,0.004316879541571901,0,0,0,0,0,0
0,7601,0,0,0,0,0.005044913289171028,0,0
0,7604,0,0.0033213340539307405,0,0,0,0,0
0,7605,0.004316879541571901,0,0,0,0,0,0
0,7606,0,0,0.01943552858888834,0,0,0,0
0,7607,0.0018715172634911413,0,0,0,0,0,0
0,7609,0,0.003620553338068645,0,0,0,0,0
0,7610,0,0,0,0.007746871306429093,0,0,0
0,7612,0.0021034710160121144,0.002046934230181424,0,0.003866859361782943,0,0,0
0,7613,0.004692971319814907,0,0,0,0,0,0
0,7614,0,0.000985808881093098,0,0,0.0016005121473412584,0,0
0,7615,0,0,0,0,0.004649468779568549,0,0
0,7616,0,0,0,0,0,0,0
0,7618,0.004692971319814907,0.004566834324154769,0,0,0,0,0
0,7619,0,0.0032150513642049566,0,0.006073547104240409,0,0,0
0,7620,0,0,0,0,0.00661292687904851,0,0
0,7629,0,0,0,0.006507371897400438,0,0,0
0,7630,0,0.004515521578939546,0,0,0,0,0
0,7631,0.0018219771006340228,0,0,0.0033493825942502256,0,0,0
0,7632,0.002978231799113307,0,0,0,0,0,0
0,7634,0,0.0038642444281309575,0.007039149777385841,0,0,0,0
0,7635,0,0,0.009892859146596319,0,0,0,0
0,7639,0,0.013700502972464305,0,0,0,0,0
0,7640,0.0036873346084259984,0,0,0,0,0,0
0,7644,0.003120766822244674,0,0,0,0,0,0
0,7646,0,0,0.052290826917723396,0,0,0,0
0,7648,0.0034899843054398186,0,0,0,0,0,0
0,8438,0,0.002200080769300837,0,0,0,0,0
0,7650,0,0,0.029678577439788956,0,0,0,0
0,7651,0.0024245487836225743,0,0,0,0,0,0
0,7652,0,0.002274800493541243,0,0,0,0,0
0,7655,0.0038960516617331307,0.003791334155902072,0,0,0,0,0
0,7656,0.0035097575876236135,0,0,0,0,0,0
0,7657,0,0,0.047743798490095274,0,0,0,0
0,7658,0,0.0049009929332392635,0,0.009258455951585991,0,0,0
0,7662,0,0,0,0,0,0,0
0,7666,0,0.0036645722236378687,0,0,0,0,0
0,7667,0,0,0.00822552333537222,0,0,0,0
0,7669,0.004331973525982991,0.0042155393761428624,0,0,0,0,0
0,7670,0,0.002137667130455423,0,0,0,0,0
0,7671,0,0,0.008820139480097921,0,0,0,0
0,7672,0.004257540991172287,0,0,0,0,0,0
0,8398,0.005482054993058122,0,0,0.010077788336682094,0,0,0
0,7674,0,0.007219426716029095,0,0,0,0,0
0,7675,0,0,0,0.004371555017447511,0,0,0
0,7676,0,0,0,0,0.00674974605585641,0,0
0,7678,0.0028947299729699424,0,0,0,0,0,0
0,8439,0.006590129938463487,0,0,0,0,0,0
0,7680,0.003312685637516405,0,0,0.00608978653500041,0,0,0
0,7683,0,0.0025543310626628363,0,0.0048253817035808335,0.004147089737708388,0,0
0,7684,0,0,0,0,0.0024777548812637456,0,0
0,7686,0.0011970477569382952,0.0011648736826829554,0,0.002200560545014641,0,0,0
0,7687,0.0037543770558519257,0,0,0,0,0,0
0,7688,0,0,0.007224390561001258,0,0,0,0
0,7690,0,0,0,0,0,0.010546286289386782,0
0,7693,0.0026759058929398177,0,0,0,0,0,0
0,7695,0.00570942132917574,0,0,0.010495761124839416,0.009020397954831148,0,0
0,7696,0.004035649604010214,0.003927180005136348,0,0,0,0,0
0,7700,0.004185623069024107,0,0,0,0,0,0
0,7701,0,0,0.011036254927358708,0,0,0,0
0,7702,0,0,0,0,0.014828987546957264,0,0
0,7703,0,0,0,0.008252102043804903,0.007092124478979562,0,0
0,7706,0,0,0.008414615825840546,0,0,0,0
0,7708,0.0034998430181670493,0.0034057747502171153,0,0,0,0,0
0,8440,0.005056916034412799,0,0,0,0,0,0
0,7710,0,0,0.004604223753761808,0,0,0,0
0,7713,0,0,0.00535662129401069,0,0,0,0
0,7714,0,0,0.011379350935463124,0,0,0,0
0,7716,0.003036628501056705,0,0,0.005582304323750376,0,0,0
0,7717,0,0.005087106588931893,0,0,0,0,0
0,7718,0,0,0,0.005736977743300134,0,0,0
0,7719,0,0,0.007130567306962282,0,0,0,0
0,7720,0.0024878402177332037,0,0,0.004573454144759344,0,0,0
0,7721,0,0,0.004491236667779924,0,0,0,0
0,7723,0,0.003006594168520845,0,0,0,0,0
0,7724,0.0041715300620576955,0,0,0,0,0,0
0,7727,0,0,0.012201192947468792,0,0,0,0
0,7728,0,0,0.009937623215132954,0,0,0,0
0,7730,0.004009528894599144,0,0,0,0,0,0
0,7732,0,0.0017347399447149047,0,0,0.0028164408002854086,0,0
0,7733,0.005317358061936204,0,0,0,0,0,0
0,7734,0.004820795441366286,0,0,0,0,0,0
0,7735,0.004228479277921964,0,0,0,0,0,0
0,7737,0,0,0.004968811607566477,0,0,0,0
0,7738,0.0026992253342726265,0,0,0,0,0,0
0,7744,0,0,0,0.005582304323750376,0,0,0
0,7746,0.0020999058109002298,0.002043464850130269,0,0,0.0033176717901667097,0,0
0,7748,0,0.005505224938707118,0,0,0,0,0
0,7749,0.0037430345269822826,0,0,0.006880906840151521,0,0,0
0,7750,0.0030743037926330907,0,0,0,0,0,0
0,7752,0,0.0033213340539307405,0,0,0,0,0.015011501351134961
0,7755,0.0038717013388472987,0,0,0,0,0,0
0,7756,0.005899735373481598,0.0057411631503659945,0,0,0,0,0
0,7758,0,0,0.011148298124590774,0,0,0,0
0,7761,0.007841420433108452,0,0,0,0,0,0
0,7766,0,0,0,0,0,0,0
0,7767,0,0.002877432605195367,0,0,0,0,0
0,7769,0.003312685637516405,0,0,0,0,0,0
0,7770,0.004228479277921964,0,0,0,0,0,0
0,8235,0.008977858177037213,0.008736552620122165,0,0,0,0,0
0,7775,0.005077641100127605,0.004941165006462536,0,0,0,0,0
0,7776,0,0,0.007986235383797755,0,0,0,0
0,7780,0,0,0,0.014324403547736815,0,0,0
0,7782,0,0,0,0,0.011651347358323565,0,0
0,7783,0.0029151633610144364,0,0,0,0,0,0
0,7792,0,0,0.008646514687182609,0,0,0,0
0,2664,0.0036873346084259984,0,0,0,0,0,0
0,7794,0,0,0,0.007668620081111627,0,0,0
0,7795,0.004185623069024107,0.004073122505327226,0,0,0,0,0
0,7797,0,0.0040188142052561965,0,0,0,0,0
0,7798,0.003908342045524087,0.003803294200557914,0,0,0,0,0
0,7799,0.002037737546761736,0,0,0.0037460200067272256,0,0,0
0,7800,0.003945682893092789,0,0,0,0,0,0
0,7803,0.0037094144563806454,0.0036097133580145473,0,0,0,0,0
0,7805,0,0,0.011559024897602013,0,0,0,0
0,7806,0.003277630763045332,0,0,0.00602534434944485,0,0,0
0,7811,0.0021324344723427464,0.002075119210975661,0,0,0,0,0
0,7812,0,0.002830150848771969,0,0,0,0,0
0,7816,0.004692971319814907,0,0,0,0,0,0
0,7817,0.0029998654441431853,0,0,0,0,0,0
0,7819,0.0022283173173221864,0,0,0,0,0,0.009800674443276963
0,7821,0.004257540991172287,0.004143107428099171,0,0,0,0,0
0,7822,0,0,0,0.0032033476288187814,0,0,0
0,7823,0,0.005824368413414776,0,0,0,0,0
0,7825,0,0,0.0057342421163038716,0,0,0,0
0,7826,0.0044889290885186065,0,0,0,0,0,0
0,7827,0,0,0,0,0.005949624182973736,0,0
0,7830,0,0.003992199541645228,0,0,0,0,0
0,7831,0.004347173433091703,0,0,0.007991509347684748,0,0,0
0,7832,0,0,0,0,0,0,0
0,7833,0,0,0.008134128631645862,0,0,0,0
0,7838,0,0,0,0,0.0024135960002445857,0,0
0,7839,0.004062112880102084,0,0,0,0,0,0
0,7840,0,0.00227910068351013,0,0,0,0,0
0,7842,0,0.003631458619207406,0,0,0.005895862518669756,0,0
0,7845,0,0,0.0107657584830607,0,0,0,0
0,7846,0.004657685821169682,0,0,0,0,0,0
0,7847,0,0.002137667130455423,0,0,0,0,0
0,7848,0,0,0,0,0,0,0
0,7849,0,0,0.007039149777385841,0,0,0,0
0,7850,0,0,0,0,0.002845096447962731,0,0
0,7855,0,0,0.03008513329512853,0,0,0,0
0,7856,0,0,0.007153793910568022,0,0,0,0
0,7857,0,0,0,0,0,0,0
0,7860,0.0026992253342726265,0,0,0,0,0,0
0,7864,0.0038357412644926796,0,0.0067994264103541265,0.007051331777368897,0,0,0
0,7868,0,0.0031234307294737275,0,0,0,0,0
0,7872,0,0,0.005887975148912554,0,0,0,0
0,7873,0,0,0,0,0,0,0
0,7874,0.0052497645272505744,0,0,0,0,0,0
0,7877,0.0020512324974025424,0,0,0.0037708280862419757,0,0,0
0,7878,0.0019060683514325162,0,0,0,0,0,0
0,7879,0,0,0.005919716254836611,0,0,0,0
0,7882,0,0,0,0.007029568407685659,0,0,0
0,7884,0.0033038518091496947,0,0,0,0.005219803616528957,0,0
0,7885,0.002784144782991316,0,0,0,0,0,0
0,7887,0.003800443031997348,0.0036982952809106098,0,0,0,0,0
0,7890,0.004287004942668289,0,0,0.007880900221765236,0,0,0
0,7895,0.00404883800140894,0,0,0.007443072431667168,0,0,0
0,7898,0,0,0,0,0,0,0
0,7899,0,0.0031979953887980336,0,0.006041326695199346,0,0,0
0,7900,0.003441512301197599,0,0,0,0,0,0
0,7905,0,0,0.007130567306962282,0,0,0,0
0,1627,0,0,0.005719309194125996,0,0,0,0
0,7907,0,0,0.011438618388251992,0,0,0,0
0,7911,0,0,0,0,0,0,0
0,7912,0.002302870684816237,0,0,0,0,0,0
0,7913,0,0,0.007039149777385841,0,0,0,0
0,7914,0,0,0,0,0,0,0
0,7915,0,0,0.007957299748349213,0,0,0,0
0,7917,0.002784144782991316,0.002709312947363728,0,0.005118157672112705,0,0,0
0,7918,0.0022203305169016764,0,0,0,0,0,0
0,7919,0,0.0027215446085256403,0,0,0,0,0
0,7920,0,0,0,0.006965076954404139,0,0,0
0,7923,0,0,0.005674973463938974,0,0,0,0
0,7925,0.0034801809787391447,0,0,0,0,0,0
0,7926,0,0.003965935070976509,0,0,0,0,0
0,7927,0,0,0.004565934990736762,0,0,0,0
0,7928,0,0,0.00950742307594971,0,0,0,0
0,7929,0,0.005334709122021499,0,0,0,0,0
0,7933,0.005317358061936204,0,0,0,0,0,0
0,7938,0.006520760149637555,0,0,0,0,0,0
0,7940,0,0,0.03853008299200671,0,0,0,0
0,7941,0,0,0.00450968117154904,0,0,0,0
0,7945,0,0,0.04880477178987517,0,0,0,0
0,7949,0,0,0,0,0,0.006102108879230343,0
0,7951,0.003883838333639923,0.003779449095852222,0,0,0,0,0
0,7952,0.005631565583777889,0.005480201188985722,0,0,0,0,0
0,7954,0,0,0.008715137819620565,0,0,0,0
0,7958,0.003933156915654399,0,0,0,0,0,0
0,7959,0.0032950649692317434,0.003206500695683135,0,0,0,0,0
0,7960,0,0,0.008680690634562777,0,0,0,0
0,7962,0.003366696816388955,0.0032762072325458118,0,0,0,0,0
0,7963,0.002586522815096316,0,0,0,0,0,0
0,7964,0.0029854082612798447,0,0,0,0,0,0
0,7966,0,0,0,0,0,0,0
0,7967,0.004622926971757968,0.0044986726178241,0,0,0,0,0
0,7968,0.0060142933418987155,0,0,0,0,0,0
0,7969,0,0,0,0,0.012388774406318727,0,0
0,7970,0.002477888856862271,0,0,0,0,0,0
0,7971,0.004272222167003915,0.004157394005437444,0,0,0,0,0
0,7973,0.004765170878581291,0,0,0.008759923708039052,0,0,0
0,7974,0,0,0,0.006778512393125456,0,0,0
0,7977,0,0.0027215446085256403,0,0,0,0,0
0,7981,0,0,0.004991397114873597,0,0,0,0
0,7983,0.004640241304985526,0,0,0,0,0,0
0,7984,0.005340277708754894,0,0,0,0,0,0
0,7985,0.0034607386269026132,0,0,0,0,0,0
0,7988,0,0,0,0,0.012388774406318727,0,0
0,7989,0,0.002626675951147841,0,0,0,0.006088814524373633,0
0,7991,0.003366696816388955,0.0032762072325458118,0,0,0,0,0
0,7992,0,0,0.005155433639775546,0,0,0,0
0,7994,0.0041998116218004596,0,0,0,0,0,0
0,7996,0,0,0,0,0,0,0
0,7997,0.0018139742729592029,0,0,0,0,0.004091897315794286,0
0,7999,0.0029854082612798447,0,0,0.005488144973711214,0,0,0
0,8000,0.005956463598226614,0,0,0,0,0,0
0,8001,0.0020343915080971026,0,0,0,0,0,0
0,8002,0.0037772695988754134,0,0,0,0,0,0
0,8003,0,0.0032762072325458118,0,0,0,0,0
0,8004,0,0,0.016389662168241663,0,0,0,0
0,8005,0.003339472852914112,0,0,0,0,0,0
0,8006,0,0.003099342574747709,0,0,0,0,0
0,8183,0,0.002318546656878575,0,0,0,0,0
0,8009,0.004728795528363112,0,0,0,0,0,0
0,8011,0,0,0.003642147148498147,0,0,0,0
0,8012,0.0032863247438491656,0,0,0.006041326695199346,0,0,0
0,8013,0.003136568173243381,0,0,0.0057660257318738065,0,0,0
0,8014,0,0,0,0,0,0,0
0,8015,0,0.003827442100243996,0,0,0,0,0
0,8016,0,0,0,0,0,0,0
0,8017,0,0,0,0,0,0,0
0,8018,0.0015823045062977467,0.0015397755575694237,0,0,0,0,0
0,8021,0,0.0020895047860950756,0,0,0,0,0
0,8024,0.0037543770558519257,0,0,0.006901758073000465,0,0,0
0,8027,0.0043778955068238005,0,0,0,0,0,0
0,8029,0,0,0,0.009529624117532021,0,0,0
0,8030,0,0,0.008044742602726676,0,0,0,0
0,8031,0.0019950795948971587,0,0,0,0,0,0
0,8032,0,0.004709547896784605,0,0,0,0,0
0,8033,0,0,0,0,0,0,0
0,8036,0.0016948624191944397,0.0016493081553718997,0,0,0.002677737833376688,0,0
0,8037,0.004143626850940252,0,0,0,0,0,0
0,8038,0.0041998116218004596,0,0,0,0,0,0
0,8041,0,0,0.008134128631645862,0,0,0,0
0,8044,0,0.006811549500434231,0,0,0,0,0
0,8045,0,0.003889175037344706,0,0,0,0,0
0,8047,0,0,0.005107476117545076,0,0,0,0
0,8049,0.0019541710227620433,0.001901647100278957,0,0,0,0,0
0,8053,0.0017449921527199093,0.0016980905092631815,0,0,0,0,0
0,8054,0,0.0034348839361164067,0,0,0,0,0
0,8055,0.002922038746299848,0,0,0,0,0,0
0,8059,0,0,0.007815710784855453,0,0,0,0
0,8062,0.004088925506373384,0,0,0,0,0,0
0,8063,0,0.0034348839361164067,0,0,0,0,0
0,8065,0.005433966791364629,0.005287913427968679,0,0,0,0,0
0,8066,0,0,0,0.016153050809150023,0,0,0
0,4075,0,0,0.01291891017967284,0,0,0,0
0,8452,0.0041998116218004596,0,0,0,0,0,0
0,8072,0.0037094144563806454,0,0,0.0068191022876950705,0,0,0
0,8076,0,0,0.011148298124590774,0,0,0,0
0,8077,0,0,0.006402958398088579,0,0,0,0
0,8078,0,0,0.006575493205222703,0,0,0,0
0,8079,0.003665516060447146,0.0035669948567362683,0,0,0,0,0
0,8081,0.004571750658417474,0,0,0,0,0,0
0,8083,0,0,0.011262639643817346,0,0,0,0
0,8086,0.0016879351885982772,0.0016425671138649302,0,0,0,0,0
0,8089,0.0050159693458750425,0,0,0,0,0,0
0,8090,0.003097361071077839,0,0,0.005693950410225384,0,0,0
0,8091,0,0.0024455258855514378,0,0,0,0,0
0,8092,0.007743402677694597,0,0,0,0,0,0
0,8093,0,0,0,0,0,0,0
0,8095,0,0.0021151653711874714,0,0,0,0,0
0,8098,0.0027967142853975967,0.0027215446085256403,0,0,0,0,0
0,8100,0,0.004549600987082486,0,0,0,0,0
0,8101,0.0020822595435817403,0.0020262928765997627,0,0,0,0,0
0,8102,0.001832758030223573,0,0,0.003369201426168866,0,0,0
0,8103,0.005340277708754894,0,0,0,0,0,0
0,8105,0.005956463598226614,0,0,0,0,0,0
0,8106,0,0,0,0.005461822935467994,0,0,0
0,8107,0,0,0,0,0,0,0
0,8108,0.003933156915654399,0,0,0,0,0,0
0,8114,0,0,0,0,0,0,0
0,8119,0,0,0.006778440526371551,0,0,0,0
0,8120,0,0,0,0.005474952317524408,0,0,0
0,8121,0,0.0037442368371952135,0,0,0,0,0
0,8122,0.003958288908725673,0.0038518985992870886,0,0.007276613942780043,0,0,0
0,8123,0.0025598025380808584,0,0,0.004705744140682136,0,0,0
0,8124,0.011471707670658662,0,0,0,0,0,0
0,8125,0.0030591220455089764,0,0,0,0,0,0
0,8127,0,0.0036534674593238143,0,0,0,0,0
0,8128,0,0.0025222683296587003,0,0,0,0,0
0,8130,0.00320140679181172,0,0,0,0,0,0
0,8131,0.003945682893092789,0.003839631406295729,0,0.0072534400130259665,0,0,0
0,8133,0,0,0,0,0.003899255689638165,0,0
0,8134,0,0,0,0,0,0,0
0,8135,0.0018547072281903227,0.0018048566790072737,0,0,0,0,0
0,8136,0,0.0019383348256862682,0,0,0.0031469877109298375,0,0
0,8138,0.0034801809787391447,0,0,0.00639769709014088,0,0,0
0,8139,0,0.0037676383174276838,0,0,0,0,0
0,8140,0.0025079846729375212,0,0,0,0,0,0
0,8142,0,0.00375590112640766,0,0,0,0,0
0,8144,0.002586522815096316,0,0,0,0,0,0
0,8148,0.0019791444543628364,0.0019259492996435443,0,0,0,0,0
0,8150,0,0,0,0.006563631596801595,0,0,0
0,8151,0,0,0,0,0,0,0
0,8153,0.0034224984210804847,0,0,0.0062916579118512525,0,0,0
0,8205,0.00404883800140894,0,0,0.007443072431667168,0,0,0
